"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000250317",-0.0108970135272792,3.47491352110423,0.0146236064485717,0.90503179158967,0.973197569635242,"SMIM20","small integral membrane protein 20 [Source:HGNC Symbol;Acc:HGNC:37260]"
"ENSG00000198018",-0.0116881139125016,3.81815231624965,0.0145211898460824,0.90536323430654,0.973473403965122,"ENTPD7","ectonucleoside triphosphate diphosphohydrolase 7 [Source:HGNC Symbol;Acc:HGNC:19745]"
"ENSG00000111843",-0.00751107435953868,6.3594275066502,0.0144911650285543,0.905460626024908,0.973484726169336,"TMEM14C","transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]"
"ENSG00000189079",-0.00536894164142778,6.53606461420463,0.0143297540613961,0.905985960381795,0.973667017730578,"ARID2","AT-rich interaction domain 2 [Source:HGNC Symbol;Acc:HGNC:18037]"
"ENSG00000215251",-0.00811722333222488,4.59160526520917,0.014162839360617,0.906532375810313,0.973953219872819,"FASTKD5","FAST kinase domains 5 [Source:HGNC Symbol;Acc:HGNC:25790]"
"ENSG00000163682",-0.00501963931993793,8.98927715960559,0.0141013855887226,0.906734374629819,0.973953219872819,"RPL9","ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]"
"ENSG00000154265",-0.00555511838636444,6.84257611480652,0.0140785961445352,0.906809397143306,0.973953219872819,"ABCA5","ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]"
"ENSG00000161267",-0.00653759076719083,6.36391368297835,0.014078418742277,0.90680998139053,0.973953219872819,"BDH1","3-hydroxybutyrate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:1027]"
"ENSG00000116478",-0.00440875794643564,8.48891027998252,0.0140379793488612,0.906943259972816,0.97396320330359,"HDAC1","histone deacetylase 1 [Source:HGNC Symbol;Acc:HGNC:4852]"
"ENSG00000135617",-0.00798529083328377,4.46979631134437,0.0139230365586924,0.907323151321638,0.974070479009765,"PRADC1","protease associated domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16047]"
"ENSG00000110717",-0.00593846929232802,6.44619435239272,0.0138528162895174,0.907556015943087,0.974101070632997,"NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]"
"ENSG00000116754",-0.00513077167524794,7.60466413567093,0.0137421235972833,0.907924314614392,0.974291954693167,"SRSF11","serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]"
"ENSG00000154678",-0.0314773625188579,0.0157594723630084,0.0134945254642012,0.908753613429765,0.974694007691219,"PDE1C","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]"
"ENSG00000170819",-0.0206952330588426,1.21804817972339,0.0133866949942587,0.909117188829616,0.974694007691219,"BFSP2","beaded filament structural protein 2 [Source:HGNC Symbol;Acc:HGNC:1041]"
"ENSG00000149639",-0.00671123556951281,7.39896328655538,0.0133666543508019,0.909184923937344,0.974694007691219,"SOGA1","suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]"
"ENSG00000047597",-0.0178372619302225,2.24710374871173,0.0133647853511736,0.909191243568884,0.974694007691219,"XK","X-linked Kx blood group [Source:HGNC Symbol;Acc:HGNC:12811]"
"ENSG00000105298",-0.00954759146223928,4.33224220005259,0.0133386721340144,0.909279586865167,0.974694007691219,"CACTIN","cactin, spliceosome C complex subunit [Source:HGNC Symbol;Acc:HGNC:29938]"
"ENSG00000185453",-0.0185674373672729,2.60570488533351,0.013337533419301,0.909283441231009,0.974694007691219,"C19orf68","chromosome 19 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:34495]"
"ENSG00000242110",-0.0330939437159628,0.0555819618704717,0.0133311768175363,0.909304960369795,0.974694007691219,"AMACR","alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]"
"ENSG00000276234",-0.00846168268487609,4.22080536940873,0.0129728540331017,0.910526523730125,0.975522961383507,"TADA2A","transcriptional adaptor 2A [Source:HGNC Symbol;Acc:HGNC:11531]"
"ENSG00000100632",-0.0052797926740302,6.95360829877728,0.0129386846534297,0.910643899376612,0.975522961383507,"ERH","ERH, mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]"
"ENSG00000115616",-0.00790032643409236,4.3521089695333,0.0129155763312425,0.910723368120425,0.975522961383507,"SLC9A2","solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072]"
"ENSG00000150540",-0.0138017173862469,2.47601379039812,0.0128857217030329,0.910826143944922,0.975552618477528,"HNMT","histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]"
"ENSG00000081177",-0.0067457427318828,5.21660083846908,0.0128493632414307,0.910951472599799,0.975606424203824,"EXD2","exonuclease 3'-5' domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20217]"
"ENSG00000130147",-0.00554290833055935,6.07529917972177,0.012822126392712,0.911045476576382,0.975626675872103,"SH3BP4","SH3 domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:10826]"
"ENSG00000237489",-0.0256106679313384,0.591759948758949,0.0127951585717807,0.911138651790917,0.975642730308868,"LINC00959","long intergenic non-protein coding RNA 959 [Source:HGNC Symbol;Acc:HGNC:48677]"
"ENSG00000105792",-0.0395135867049646,-0.445011209131383,0.0127113989898743,0.91142868174575,0.975642730308868,"CFAP69","cilia and flagella associated protein 69 [Source:HGNC Symbol;Acc:HGNC:26107]"
"ENSG00000062038",-0.0050156654460941,7.03180789099391,0.0127046288217658,0.91145216669636,0.975642730308868,"CDH3","cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]"
"ENSG00000124664",-0.00586536482338417,7.80402852910427,0.0126876644040964,0.911511042217445,0.975642730308868,"SPDEF","SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]"
"ENSG00000104660",-0.00670910636835131,5.02808966725666,0.0126036231119503,0.911803300040036,0.975720554801059,"LEPROTL1","leptin receptor overlapping transcript like 1 [Source:HGNC Symbol;Acc:HGNC:6555]"
"ENSG00000104998",-0.00706272914829274,4.71390927261296,0.0125668034073106,0.911931653396302,0.975731427869725,"IL27RA","interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]"
"ENSG00000138780",-0.00627642082534739,5.36472582453432,0.012458769240902,0.912309363660112,0.975731427869725,"GSTCD","glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]"
"ENSG00000166831",-0.0270778711883165,0.490730482154405,0.0124578548967495,0.912312567465992,0.975731427869725,"RBPMS2","RNA binding protein with multiple splicing 2 [Source:HGNC Symbol;Acc:HGNC:19098]"
"ENSG00000148459",-0.00929708462037912,4.86164770654182,0.0124300086886523,0.912410195987733,0.975731427869725,"PDSS1","decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]"
"ENSG00000163704",-0.00632318064081475,5.31819536708088,0.0123844277503242,0.912570241690658,0.975731427869725,"PRRT3","proline rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:26591]"
"ENSG00000178209",-0.00633356650895432,9.22979513485423,0.0122486216477741,0.913048866680297,0.97597342062111,"PLEC","plectin [Source:HGNC Symbol;Acc:HGNC:9069]"
"ENSG00000188243",-0.00713484357769677,4.83088437015513,0.012204047792415,0.913206544775517,0.97597342062111,"COMMD6","COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]"
"ENSG00000112339",-0.00517796787477427,6.23834640222151,0.0121868367385824,0.913267506170692,0.97597342062111,"HBS1L","HBS1 like translational GTPase [Source:HGNC Symbol;Acc:HGNC:4834]"
"ENSG00000198162",-0.00441519582901253,7.7457849763186,0.012177895986107,0.913299191441579,0.97597342062111,"MAN1A2","mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]"
"ENSG00000181163",-0.00458043248853004,10.5338236777114,0.0120826620090662,0.913637426365706,0.975978224711833,"NPM1","nucleophosmin [Source:HGNC Symbol;Acc:HGNC:7910]"
"ENSG00000179071",-0.0295117526463641,0.154007962149426,0.012064070372859,0.913703614104553,0.975978224711833,"CCDC89","coiled-coil domain containing 89 [Source:HGNC Symbol;Acc:HGNC:26762]"
"ENSG00000154102",-0.00785069847311818,4.56023586474599,0.0120505529175846,0.913751769779116,0.975978224711833,"C16orf74","chromosome 16 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:23362]"
"ENSG00000168904",-0.0124771873291398,3.47012128647059,0.0119769481257866,0.914014466716388,0.975978224711833,"LRRC28","leucine rich repeat containing 28 [Source:HGNC Symbol;Acc:HGNC:28355]"
"ENSG00000115233",-0.00535906473491612,7.31208970973336,0.0119595402053834,0.914076715348635,0.975978224711833,"PSMD14","proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]"
"ENSG00000109339",-0.0316374023089448,0.192575726657502,0.0119443736797017,0.91413098642712,0.975978224711833,"MAPK10","mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]"
"ENSG00000196378",-0.0140347833989406,2.48580283156195,0.0118434529748103,0.914493007605247,0.976100324910234,"ZNF34","zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]"
"ENSG00000172828",-0.0514426532100407,-0.726091744771068,0.0117246920509274,0.914921030954482,0.976396749972124,"CES3","carboxylesterase 3 [Source:HGNC Symbol;Acc:HGNC:1865]"
"ENSG00000165417",-0.00604363028829185,6.27413327494904,0.0116639092648444,0.915140945811255,0.976475292804687,"GTF2A1","general transcription factor IIA subunit 1 [Source:HGNC Symbol;Acc:HGNC:4646]"
"ENSG00000078668",-0.00513542838628937,6.46215527749125,0.011622068266041,0.915292665671415,0.976475292804687,"VDAC3","voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]"
"ENSG00000129250",-0.00549558086460446,6.90295207213055,0.0114090944756622,0.916069251533245,0.976761309366543,"KIF1C","kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]"
"ENSG00000176533",-0.0244759567098887,0.631969655805727,0.0111840030403584,0.916898038949451,0.977132825088022,"GNG7","G protein subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:4410]"
"ENSG00000087302",-0.00523707164845449,7.13863238378946,0.0111743437886635,0.916933792330006,0.977132825088022,"C14orf166","chromosome 14 open reading frame 166 [Source:HGNC Symbol;Acc:HGNC:23169]"
"ENSG00000104969",-0.00492193443240761,6.25316318316508,0.011172077064394,0.916942184794917,0.977132825088022,"SGTA","small glutamine rich tetratricopeptide repeat containing alpha [Source:HGNC Symbol;Acc:HGNC:10819]"
"ENSG00000162542",-0.00927939561072112,3.87044662659881,0.0111254615717201,0.917114968374641,0.977132825088022,"TMCO4","transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]"
"ENSG00000092964",-0.00827592772961267,4.31374656522871,0.0109840426711914,0.917641400148669,0.977149672245226,"DPYSL2","dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]"
"ENSG00000133812",-0.00783303882666208,4.03325842220331,0.0109271132833954,0.917854286984873,0.977149672245226,"SBF2","SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]"
"ENSG00000035403",-0.00504148766075834,6.73187544279159,0.0109242375929412,0.917865055464634,0.977149672245226,"VCL","vinculin [Source:HGNC Symbol;Acc:HGNC:12665]"
"ENSG00000137288",-0.00527342065578969,6.10548715511278,0.0109218205138834,0.917874107710134,0.977149672245226,"UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:21237]"
"ENSG00000125618",-0.0127137943297383,2.66028524809307,0.0108613808053042,0.918100791843759,0.977149672245226,"PAX8","paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]"
"ENSG00000198719",-0.0196314103792657,1.46888947959751,0.0107737875334999,0.918430452878311,0.977149672245226,"DLL1","delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]"
"ENSG00000188611",-0.0154630054833056,1.8550523658939,0.0107670384933337,0.918455909322187,0.977149672245226,"ASAH2","N-acylsphingosine amidohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:18860]"
"ENSG00000147676",-0.00404539160359615,7.92689359579119,0.0107394053124461,0.918560222095343,0.977149672245226,"MAL2","mal, T-cell differentiation protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:13634]"
"ENSG00000134851",-0.0053262949452827,5.71531053024042,0.0107136148649315,0.918657701229946,0.977149672245226,"TMEM165","transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]"
"ENSG00000182050",-0.0412152034994371,-0.563806889894805,0.0106997313714758,0.918710225252112,0.977149672245226,"MGAT4C","MGAT4 family member C [Source:HGNC Symbol;Acc:HGNC:30871]"
"ENSG00000121892",-0.00414854282960125,7.47239579159356,0.0104946009275231,0.919490328106552,0.977739265244748,"PDS5A","PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088]"
"ENSG00000149564",-0.0178642922138476,1.18252930842239,0.0103046518322286,0.92021960015826,0.978170351991379,"ESAM","endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474]"
"ENSG00000114473",-0.0120856880088134,2.40019173965272,0.0102734376208635,0.920340089016745,0.978170351991379,"IQCG","IQ motif containing G [Source:HGNC Symbol;Acc:HGNC:25251]"
"ENSG00000110074",-0.00479259424766256,6.10569403964849,0.0102062281501171,0.920600151558851,0.978170351991379,"FOXRED1","FAD dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26927]"
"ENSG00000059769",-0.00879692152230652,3.83191963550523,0.0102011950531612,0.920619661575612,0.978170351991379,"DNAJC25","DnaJ heat shock protein family (Hsp40) member C25 [Source:HGNC Symbol;Acc:HGNC:34187]"
"ENSG00000137947",-0.00811671304961919,3.77938297939778,0.0101937229836405,0.920648634863807,0.978170351991379,"GTF2B","general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]"
"ENSG00000136717",-0.022326593233124,0.576583859650925,0.0101547039246032,0.920800107695178,0.978251287854751,"BIN1","bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
"ENSG00000026559",-0.015458947735723,1.62934355886822,0.0100482587705022,0.921214832181289,0.978531853462457,"KCNG1","potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]"
"ENSG00000198556",-0.0072007222489541,4.37062169807581,0.00998890870077662,0.921447032223223,0.978698482884574,"ZNF789","zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]"
"ENSG00000121073",-0.00451773858329947,6.46850473775281,0.00990998779186553,0.921756883285618,0.978785712224255,"SLC35B1","solute carrier family 35 member B1 [Source:HGNC Symbol;Acc:HGNC:20798]"
"ENSG00000138756",-0.00991775671566012,3.31459820935013,0.00990964396236436,0.921758235915426,0.978785712224255,"BMP2K","BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]"
"ENSG00000073969",-0.00539173776529545,5.74501822787938,0.00971337706577844,0.922534260834973,0.979178502301491,"NSF","N-ethylmaleimide sensitive factor, vesicle fusing ATPase [Source:HGNC Symbol;Acc:HGNC:8016]"
"ENSG00000133789",-0.0091232558959948,4.03518761686238,0.00968360931483592,0.922652649720971,0.979178502301491,"SWAP70","SWAP switching B-cell complex subunit 70 [Source:HGNC Symbol;Acc:HGNC:17070]"
"ENSG00000104953",-0.0142258450758259,2.12241680514432,0.00965779901250803,0.922755448369857,0.979207611306149,"TLE6","transducin like enhancer of split 6 [Source:HGNC Symbol;Acc:HGNC:30788]"
"ENSG00000176623",-0.00453866350931763,6.47812221118235,0.00962849946322596,0.92287231248823,0.979251640301134,"RMDN1","regulator of microtubule dynamics 1 [Source:HGNC Symbol;Acc:HGNC:24285]"
"ENSG00000075234",-0.00679933693043549,4.24204742470612,0.00949015232992768,0.923426565572755,0.979498475067544,"TTC38","tetratricopeptide repeat domain 38 [Source:HGNC Symbol;Acc:HGNC:26082]"
"ENSG00000103056",-0.0199950335884506,1.24295159420421,0.00947639626808368,0.923481898175981,0.979498475067544,"SMPD3","sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]"
"ENSG00000176973",-0.0191914213165263,0.89154545375377,0.00918443402490076,0.924666004329864,0.980109215546778,"FAM89B","family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708]"
"ENSG00000063601",-0.00440238974586585,6.52251864986086,0.00916715699523241,0.924736665961546,0.980109215546778,"MTMR1","myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]"
"ENSG00000196757",-0.00822785107791949,4.41266094814102,0.00905706003563518,0.925188541502096,0.980199878636071,"ZNF700","zinc finger protein 700 [Source:HGNC Symbol;Acc:HGNC:25292]"
"ENSG00000099840",-0.0262085246918312,0.18210968950968,0.00896833236562646,0.925554731700503,0.980199878636071,"IZUMO4","IZUMO family member 4 [Source:HGNC Symbol;Acc:HGNC:26950]"
"ENSG00000164144",-0.00554424556952391,5.48236090480905,0.00891149808878359,0.925790255342466,0.980346156769852,"ARFIP1","ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496]"
"ENSG00000165832",-0.0051756518510425,5.6077065062063,0.00882272365400389,0.926159662389729,0.980497582608162,"TRUB1","TruB pseudouridine synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060]"
"ENSG00000146670",-0.00406425764551231,7.32693136179656,0.00878935290060748,0.926299009140115,0.98056520221204,"CDCA5","cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]"
"ENSG00000272333",-0.00476847253307852,7.0209051736038,0.00873055905009746,0.926545166606613,0.98064483745716,"KMT2B","lysine methyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:15840]"
"ENSG00000136718",-0.00492684416907703,6.65861158513865,0.00871395336064758,0.926614842511214,0.98064483745716,"IMP4","IMP4, U3 small nucleolar ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:30856]"
"ENSG00000088899",-0.0117099880709804,2.62049222061985,0.00869935293165641,0.926676159903137,0.98064483745716,"LZTS3","leucine zipper tumor suppressor family member 3 [Source:HGNC Symbol;Acc:HGNC:30139]"
"ENSG00000121749",-0.00506824469679757,5.44784014429398,0.0086605830047647,0.926839234357684,0.980737525067196,"TBC1D15","TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]"
"ENSG00000146143",-0.00564113897689343,4.92959176080419,0.00864124911695598,0.926920694393337,0.980743844088137,"PRIM2","primase (DNA) subunit 2 [Source:HGNC Symbol;Acc:HGNC:9370]"
"ENSG00000140612",-0.00426749152390106,7.01216361543805,0.00861171230781254,0.927045320456855,0.980774015749396,"SEC11A","SEC11 homolog A, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:17718]"
"ENSG00000230797",-0.0134185153658114,1.71755961379058,0.00856229718834649,0.92725430320838,0.980781962529831,"YY2","YY2 transcription factor [Source:HGNC Symbol;Acc:HGNC:31684]"
"ENSG00000173020",-0.00434692692550035,7.1407830720497,0.00851059451161916,0.927473612753508,0.980849587048724,"GRK2","G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]"
"ENSG00000063180",-0.0109575822803974,2.57830482008497,0.00839030054631295,0.927986484721524,0.98131209584096,"CA11","carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370]"
"ENSG00000152240",-0.00595015497940758,4.96987574185892,0.00828788313266278,0.928426071023604,0.981537270301788,"HAUS1","HAUS augmin like complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]"
"ENSG00000176986",-0.00448987960867546,6.59898485397965,0.00817455668030342,0.928915685335858,0.981558117802278,"SEC24C","SEC24 homolog C, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10705]"
"ENSG00000183624",-0.00380772138051559,7.42653181496899,0.00813697151740542,0.92907882290026,0.981558117802278,"HMCES","5-hydroxymethylcytosine binding, ES cell specific [Source:HGNC Symbol;Acc:HGNC:24446]"
"ENSG00000187642",-0.0164514663488054,1.20849743594036,0.00811455105114651,0.9291763194278,0.981558117802278,"PERM1","PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]"
"ENSG00000111670",-0.00449589231841091,6.07938046114828,0.00811205002110929,0.929187203700383,0.981558117802278,"GNPTAB","N-acetylglucosamine-1-phosphate transferase alpha and beta subunits [Source:HGNC Symbol;Acc:HGNC:29670]"
"ENSG00000007372",-0.023941481242467,0.19260143790966,0.00806560546009209,0.929389634875463,0.981597442183726,"PAX6","paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"ENSG00000110237",-0.00585865571099702,5.34589782890097,0.00798708805816086,0.929733198699747,0.981799916710715,"ARHGEF17","Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]"
"ENSG00000122591",-0.0124837043758419,1.87696676629081,0.00792688078811118,0.929997799090044,0.981799916710715,"FAM126A","family with sequence similarity 126 member A [Source:HGNC Symbol;Acc:HGNC:24587]"
"ENSG00000137845",-0.00545102693412472,6.05796429411122,0.00789067905573031,0.930157387347058,0.981799916710715,"ADAM10","ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]"
"ENSG00000205744",-0.00866378747206028,3.23779716266939,0.0078261086681804,0.930442952345054,0.981799916710715,"DENND1C","DENN domain containing 1C [Source:HGNC Symbol;Acc:HGNC:26225]"
"ENSG00000196353",-0.0194020776156554,1.1191586156788,0.00779198157370023,0.930594360562617,0.981799916710715,"CPNE4","copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]"
"ENSG00000116586",-0.00525819765605554,5.13884385483815,0.00771814220807381,0.930923104489456,0.981884550588844,"LAMTOR2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]"
"ENSG00000116127",-0.00417533624718849,5.96423691413494,0.00766902334533172,0.931142667803355,0.981884550588844,"ALMS1","ALMS1, centrosome and basal body associated protein [Source:HGNC Symbol;Acc:HGNC:428]"
"ENSG00000175334",-0.00377303304034343,7.39815948570462,0.00766547900722101,0.931158538520628,0.981884550588844,"BANF1","barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]"
"ENSG00000015171",-0.00369813028177414,7.36942398782486,0.00756908803369384,0.93159158166476,0.982003058465849,"ZMYND11","zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]"
"ENSG00000257446",-0.0177518478828285,0.778494141782056,0.00755318181013582,0.931663308085749,0.982003058465849,"ZNF878","zinc finger protein 878 [Source:HGNC Symbol;Acc:HGNC:37246]"
"ENSG00000136021",-0.0038606701940615,6.60677934213539,0.00753423562275522,0.931748842119783,0.982013543994501,"SCYL2","SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]"
"ENSG00000112096",-0.00442589991936991,6.51801599551672,0.00751232157083306,0.931847910120022,0.98203829074297,"SOD2","superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]"
"ENSG00000128699",-0.00538454289594095,5.19906903901784,0.00745558023145708,0.93210510247797,0.982127560008571,"ORMDL1","ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]"
"ENSG00000175309",-0.00550867104832814,4.74584665412007,0.00738200596879565,0.932440066902154,0.982127560008571,"PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]"
"ENSG00000108963",-0.00583705765207621,4.33897997948354,0.00730929155208457,0.932772773610567,0.982127560008571,"DPH1","diphthamide biosynthesis 1 [Source:HGNC Symbol;Acc:HGNC:3003]"
"ENSG00000123545",-0.00627108199294222,4.1865436005856,0.00729131257845664,0.932855293702896,0.982127560008571,"NDUFAF4","NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21034]"
"ENSG00000130518",-0.0166982258949233,1.51499355786992,0.00727752707349656,0.932918636030345,0.982127560008571,"KIAA1683","KIAA1683 [Source:HGNC Symbol;Acc:HGNC:29350]"
"ENSG00000115282",-0.00492265369323471,5.480894114962,0.00713891153332702,0.93355894437905,0.982127560008571,"TTC31","tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]"
"ENSG00000095906",-0.00497922358892295,6.70755168042603,0.00712233777135561,0.933635921438365,0.982127560008571,"NUBP2","nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8042]"
"ENSG00000148925",-0.00506750008138274,5.57369883245281,0.00706766778271879,0.933890478755771,0.982127560008571,"BTBD10","BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:21445]"
"ENSG00000135931",-0.00539919498122911,4.70498769333293,0.00703546265932138,0.934040898378861,0.982127560008571,"ARMC9","armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]"
"ENSG00000136935",-0.00427916516415441,6.02647569666216,0.00701918885140132,0.934117039937922,0.982127560008571,"GOLGA1","golgin A1 [Source:HGNC Symbol;Acc:HGNC:4424]"
"ENSG00000141449",-0.00528663713186114,4.564953326311,0.00699785983791546,0.934216968456614,0.982127560008571,"GREB1L","growth regulation by estrogen in breast cancer 1 like [Source:HGNC Symbol;Acc:HGNC:31042]"
"ENSG00000171813",-0.00527694957503117,5.61541306024179,0.0069496399585808,0.934443450296752,0.982127560008571,"PWWP2B","PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150]"
"ENSG00000183978",-0.0047118410939086,5.03666766148291,0.00690627302441629,0.934647815497506,0.982127560008571,"COA3","cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990]"
"ENSG00000011332",-0.00959761213430285,3.26756466434378,0.00682451407392641,0.935034867299116,0.982127560008571,"DPF1","double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225]"
"ENSG00000160783",-0.00733751181338526,3.78033466176578,0.00675005582689502,0.935389393906405,0.982127560008571,"PMF1","polyamine modulated factor 1 [Source:HGNC Symbol;Acc:HGNC:9112]"
"ENSG00000161955",-0.0156415201724965,1.47285880279741,0.00668674910902668,0.935692375451403,0.982127560008571,"TNFSF13","TNF superfamily member 13 [Source:HGNC Symbol;Acc:HGNC:11928]"
"ENSG00000141971",-0.00750911596622134,4.17273869422509,0.00667578128680597,0.935745013253825,0.982127560008571,"MVB12A","multivesicular body subunit 12A [Source:HGNC Symbol;Acc:HGNC:25153]"
"ENSG00000136827",-0.00449045762914151,6.1387542162129,0.00662459149273111,0.935991265983129,0.982127560008571,"TOR1A","torsin family 1 member A [Source:HGNC Symbol;Acc:HGNC:3098]"
"ENSG00000105778",-0.00361179253737263,7.28590987312343,0.00662140831905947,0.936006610490472,0.982127560008571,"AVL9","AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]"
"ENSG00000138593",-0.00403595419101455,5.67110038224408,0.00656110832739135,0.936297991652122,0.982127560008571,"SECISBP2L","SECIS binding protein 2 like [Source:HGNC Symbol;Acc:HGNC:28997]"
"ENSG00000196865",-0.00410836816582442,5.85070243567773,0.00650032445550853,0.936593078745551,0.982127560008571,"NHLRC2","NHL repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:24731]"
"ENSG00000137747",-0.00480411577083272,5.25957501551003,0.00649685197755851,0.93660997842322,0.982127560008571,"TMPRSS13","transmembrane protease, serine 13 [Source:HGNC Symbol;Acc:HGNC:29808]"
